timestamp,Open,High,Low,Close,Volume
2025-04-01T15:00:00Z,127435.0,127595.0,126500.0,126760.0,440426
2025-04-02T15:00:00Z,122785.0,124100.0,122680.0,123675.0,837428
2025-04-03T15:00:00Z,119820.0,120045.0,117260.0,118130.0,670836
2025-04-06T15:00:00Z,108135.0,110480.0,106945.0,107920.0,1279363
2025-04-07T15:00:00Z,114905.0,116160.0,114770.0,115465.0,650743
2025-04-08T15:00:00Z,111595.0,112635.0,109820.0,111295.0,729198
2025-04-09T15:00:00Z,124530.0,124780.0,122350.0,123100.0,776356
2025-04-10T15:00:00Z,118005.0,120510.0,115885.0,120310.0,490446
2025-04-13T15:00:00Z,120445.0,120860.0,119970.0,120285.0,349859
2025-04-14T15:00:00Z,118815.0,119430.0,118500.0,119175.0,289726
2025-04-15T15:00:00Z,118325.0,118577.0,116605.0,117120.0,277584
2025-04-16T15:00:00Z,115290.0,116790.0,115195.0,116765.0,238755
2025-04-17T15:00:00Z,116075.0,116340.0,115400.0,116340.0,172615
2025-04-20T15:00:00Z,115150.0,115400.0,114100.0,114490.0,342635
2025-04-21T15:00:00Z,113060.0,113920.0,112910.0,113360.0,351970
2025-04-22T15:00:00Z,118495.0,118685.0,117765.0,117930.0,318262
2025-04-23T15:00:00Z,118820.0,119335.0,118500.0,119220.0,239543
2025-04-24T15:00:00Z,123030.0,123840.0,122940.0,123580.0,275055
2025-04-27T15:00:00Z,123985.0,124330.0,123425.0,124330.0,171268
2025-04-28T15:00:00Z,124050.0,124635.0,123775.0,124015.0,252817
2025-04-29T15:00:00Z,123870.0,123870.0,122520.0,122785.0,242338
2025-05-01T15:00:00Z,125225.0,126810.0,123760.0,123760.0,349690
2025-05-06T15:00:00Z,122580.0,124000.0,122255.0,123335.0,306941
2025-05-07T15:00:00Z,123340.0,124720.0,123040.0,124385.0,292439
2025-05-08T15:00:00Z,124930.0,126150.0,124505.0,124895.0,365441
2025-05-11T15:00:00Z,126170.0,127645.0,125930.0,127490.0,327121
2025-05-12T15:00:00Z,130815.0,131100.0,129960.0,130640.0,471584
2025-05-13T15:00:00Z,133410.0,133860.0,132500.0,133860.0,389369
2025-05-14T15:00:00Z,133400.0,133515.0,131565.0,131735.0,357434
2025-05-15T15:00:00Z,132110.0,132400.0,131280.0,131440.0,171964
2025-05-18T15:00:00Z,131735.0,132150.0,131035.0,131240.0,353962
2025-05-19T15:00:00Z,132555.0,132890.0,131645.0,131805.0,209561
2025-05-20T15:00:00Z,131805.0,131950.0,130745.0,130835.0,150905
2025-05-21T15:00:00Z,128685.0,129490.0,128555.0,129385.0,236332
2025-05-22T15:00:00Z,129575.0,129855.0,128340.0,128525.0,172138
2025-05-25T15:00:00Z,128515.0,128710.0,127705.0,128310.0,207801
2025-05-26T15:00:00Z,128440.0,128770.0,128050.0,128735.0,170435
2025-05-27T15:00:00Z,130535.0,131010.0,130125.0,130810.0,161861
2025-05-28T15:00:00Z,132975.0,133720.0,132600.0,132755.0,351623
2025-05-29T15:00:00Z,129665.0,130920.0,129255.0,130595.0,360277
2025-06-01T15:00:00Z,130580.0,130580.0,129070.0,129245.0,212478
2025-06-03T15:00:00Z,132140.0,132400.0,131675.0,131675.0,161282
2025-06-04T15:00:00Z,131375.0,131565.0,130670.0,130875.0,190818
2025-06-08T15:00:00Z,131190.0,131615.0,130600.0,130725.0,225662
2025-06-09T15:00:00Z,130975.0,132535.0,130975.0,132135.0,369522
2025-06-10T15:00:00Z,132850.0,133550.0,132510.0,133550.0,242161
2025-06-11T15:00:00Z,132770.0,132770.0,131120.0,131570.0,323688
2025-06-12T15:00:00Z,130625.0,131350.0,129850.0,130935.0,309088
2025-06-15T15:00:00Z,131480.0,131735.0,130985.0,131510.0,155007
2025-06-16T15:00:00Z,131700.0,132375.0,131615.0,132375.0,206197
2025-06-17T15:00:00Z,132800.0,133025.0,132285.0,132505.0,150098
2025-06-18T15:00:00Z,132625.0,133025.0,132100.0,132515.0,347457
2025-06-19T15:00:00Z,132400.0,132450.0,131585.0,131725.0,260911
2025-06-22T15:00:00Z,131640.0,132640.0,131240.0,132640.0,405149
2025-06-23T15:00:00Z,133900.0,133900.0,133150.0,133835.0,431788
2025-06-24T15:00:00Z,133875.0,134590.0,133605.0,134380.0,353823
2025-06-25T15:00:00Z,134130.0,134485.0,133880.0,134405.0,319619
2025-06-26T15:00:00Z,135275.0,135655.0,135005.0,135625.0,298685
2025-06-29T15:00:00Z,136430.0,136585.0,135540.0,135990.0,238180
2025-06-30T15:00:00Z,136055.0,136595.0,135850.0,136290.0,227165
2025-07-01T15:00:00Z,135445.0,136290.0,135355.0,136095.0,216185
2025-07-02T15:00:00Z,136215.0,137120.0,136165.0,136900.0,190692
2025-07-03T15:00:00Z,138135.0,138670.0,137550.0,137845.0,243755
2025-07-06T15:00:00Z,137935.0,138445.0,137805.0,138150.0,240964
2025-07-07T15:00:00Z,138150.0,138340.0,137735.0,138155.0,296410
2025-07-08T15:00:00Z,138255.0,138600.0,138210.0,138435.0,164051
2025-07-09T15:00:00Z,139490.0,139490.0,138785.0,138785.0,267253
2025-07-10T15:00:00Z,139185.0,139385.0,138400.0,139240.0,425963
2025-07-13T15:00:00Z,138855.0,139070.0,138565.0,138990.0,274125
2025-07-14T15:00:00Z,140115.0,141025.0,140005.0,140750.0,566757
2025-07-15T15:00:00Z,140540.0,141005.0,140440.0,140465.0,237905
2025-07-16T15:00:00Z,140970.0,142050.0,140920.0,142050.0,223032
2025-07-17T15:00:00Z,142695.0,143285.0,142535.0,143100.0,337103
2025-07-20T15:00:00Z,142810.0,142925.0,142570.0,142675.0,223710
2025-07-21T15:00:00Z,142475.0,142895.0,142365.0,142715.0,271933
2025-07-22T15:00:00Z,141735.0,142150.0,141060.0,141590.0,395658
2025-07-23T15:00:00Z,141850.0,141985.0,140875.0,141095.0,300926
2025-07-24T15:00:00Z,141745.0,142550.0,141690.0,142395.0,469379
2025-07-27T15:00:00Z,143335.0,143750.0,143160.0,143750.0,332891
2025-07-28T15:00:00Z,144485.0,144785.0,144365.0,144575.0,331984
2025-07-29T15:00:00Z,143810.0,143850.0,142680.0,143365.0,377968
2025-07-30T15:00:00Z,145355.0,146520.0,145110.0,145580.0,620884
2025-07-31T15:00:00Z,143395.0,144165.0,143060.0,143780.0,624758
2025-08-03T15:00:00Z,140555.0,140735.0,140000.0,140550.0,854075
2025-08-04T15:00:00Z,142505.0,143350.0,142315.0,143205.0,299510
2025-08-05T15:00:00Z,141225.0,142465.0,141220.0,142255.0,320581
2025-08-06T15:00:00Z,143420.0,143950.0,143025.0,143220.0,295390
2025-08-07T15:00:00Z,143565.0,144515.0,143500.0,144430.0,298395
2025-08-10T15:00:00Z,145440.0,145710.0,145355.0,145460.0,277907
2025-08-11T15:00:00Z,145285.0,145470.0,144800.0,145235.0,363244
2025-08-12T15:00:00Z,146390.0,146630.0,146125.0,146175.0,337020
2025-08-13T15:00:00Z,145795.0,146460.0,145765.0,145975.0,292661
2025-08-17T15:00:00Z,146530.0,146560.0,145680.0,145680.0,251795
2025-08-18T15:00:00Z,146025.0,146110.0,145715.0,146000.0,224982
2025-08-19T15:00:00Z,144235.0,144720.0,144140.0,144400.0,381111
2025-08-20T15:00:00Z,144090.0,144415.0,143865.0,144400.0,255798
2025-08-21T15:00:00Z,143975.0,144000.0,142720.0,142755.0,263339
2025-08-24T15:00:00Z,144455.0,144785.0,144290.0,144320.0,224421
2025-08-25T15:00:00Z,144505.0,144980.0,143585.0,144885.0,543168
2025-08-26T15:00:00Z,145580.0,145910.0,145580.0,145860.0,241618
2025-08-27T15:00:00Z,144955.0,144955.0,144580.0,144825.0,263462
2025-08-28T15:00:00Z,145605.0,146020.0,145555.0,146020.0,237525
2025-08-31T15:00:00Z,144790.0,145240.0,144280.0,144360.0,296718
2025-09-01T15:00:00Z,144625.0,145005.0,144125.0,144270.0,218451
2025-09-02T15:00:00Z,144240.0,144330.0,143800.0,144005.0,327147
2025-09-03T15:00:00Z,144265.0,145155.0,144265.0,144785.0,249739
2025-09-04T15:00:00Z,146275.0,146630.0,146110.0,146540.0,410615
2025-09-07T15:00:00Z,146540.0,146690.0,146065.0,146425.0,416994
2025-09-08T15:00:00Z,146290.0,146765.0,146165.0,146680.0,418907
2025-09-09T15:00:00Z,146985.0,147225.0,146855.0,147100.0,335315
2025-09-10T15:00:00Z,147105.0,147510.0,146995.0,147510.0,360012
2025-09-11T15:00:00Z,148100.0,148115.0,147720.0,147890.0,299509
2025-09-14T15:00:00Z,148760.0,148880.0,148400.0,148680.0,389874
2025-09-15T15:00:00Z,149370.0,149460.0,148900.0,148945.0,401124
2025-09-16T15:00:00Z,148630.0,148960.0,148485.0,148705.0,384434
2025-09-17T15:00:00Z,149080.0,150140.0,149065.0,149990.0,366986
2025-09-18T15:00:00Z,151000.0,151600.0,150950.0,151220.0,387052
2025-09-21T15:00:00Z,152680.0,152855.0,151925.0,151955.0,431799
2025-09-22T15:00:00Z,152860.0,153340.0,152730.0,153100.0,353901
2025-09-23T15:00:00Z,152170.0,152765.0,152010.0,152765.0,452181
2025-09-24T15:00:00Z,152765.0,152770.0,152285.0,152310.0,396852
2025-09-25T15:00:00Z,152350.0,153260.0,152345.0,153145.0,447298
2025-09-28T15:00:00Z,153455.0,153455.0,152720.0,152805.0,473619
2025-09-29T15:00:00Z,152810.0,153520.0,152740.0,153325.0,357606
2025-09-30T15:00:00Z,153355.0,153800.0,152835.0,152865.0,246896
2025-10-01T15:00:00Z,154350.0,154890.0,154350.0,154475.0,562995
2025-10-09T15:00:00Z,157000.0,159960.0,157000.0,158610.0,509606
2025-10-12T15:00:00Z,155745.0,156705.0,155500.0,155950.0,722254
2025-10-13T00:00:00Z,155745.0,156230.0,155745.0,156085.0,0
2025-10-13T00:01:00Z,156195.0,156215.0,155910.0,155995.0,8262
2025-10-13T00:02:00Z,155995.0,156020.0,155845.0,155935.0,7979
2025-10-13T00:03:00Z,155935.0,155945.0,155870.0,155895.0,7385
2025-10-13T00:04:00Z,155870.0,155895.0,155745.0,155770.0,4964
2025-10-13T00:05:00Z,155770.0,155770.0,155705.0,155715.0,7699
2025-10-13T00:06:00Z,155715.0,155715.0,155500.0,155550.0,6692
2025-10-13T00:07:00Z,155550.0,155615.0,155550.0,155570.0,6670
2025-10-13T00:08:00Z,155570.0,155600.0,155560.0,155560.0,7081
2025-10-13T00:09:00Z,155580.0,155725.0,155570.0,155725.0,4302
2025-10-13T00:10:00Z,155725.0,155740.0,155665.0,155700.0,3474
2025-10-13T00:11:00Z,155700.0,155700.0,155660.0,155690.0,3969
2025-10-13T00:12:00Z,155695.0,155700.0,155680.0,155700.0,1704
2025-10-13T00:13:00Z,155700.0,155730.0,155680.0,155727.0,5694
2025-10-13T00:14:00Z,155727.0,155755.0,155685.0,155745.0,10821
2025-10-13T00:15:00Z,155750.0,155855.0,155745.0,155815.0,2880
2025-10-13T00:16:00Z,155820.0,155830.0,155770.0,155795.0,3832
2025-10-13T00:17:00Z,155795.0,155840.0,155780.0,155825.0,2068
2025-10-13T00:18:00Z,155830.0,155870.0,155810.0,155845.0,2264
2025-10-13T00:19:00Z,155850.0,155900.0,155840.0,155900.0,2528
2025-10-13T00:20:00Z,155900.0,155925.0,155897.0,155920.0,2140
2025-10-13T00:21:00Z,155915.0,155975.0,155890.0,155925.0,4238
2025-10-13T00:22:00Z,155925.0,156000.0,155920.0,155945.0,2077
2025-10-13T00:23:00Z,155965.0,155970.0,155900.0,155920.0,4210
2025-10-13T00:24:00Z,155925.0,155960.0,155910.0,155915.0,1717
2025-10-13T00:25:00Z,155915.0,156000.0,155910.0,156000.0,3318
2025-10-13T00:26:00Z,156000.0,156000.0,155950.0,155965.0,1374
2025-10-13T00:27:00Z,155980.0,156000.0,155965.0,156000.0,1984
2025-10-13T00:28:00Z,156000.0,156030.0,155990.0,156010.0,1283
2025-10-13T00:29:00Z,156030.0,156065.0,155985.0,156065.0,2777
2025-10-13T00:30:00Z,156060.0,156115.0,156035.0,156100.0,2769
2025-10-13T00:31:00Z,156100.0,156115.0,156055.0,156060.0,3732
2025-10-13T00:32:00Z,156060.0,156115.0,156060.0,156085.0,4012
2025-10-13T00:33:00Z,156075.0,156085.0,156035.0,156085.0,3551
2025-10-13T00:34:00Z,156085.0,156120.0,156082.0,156100.0,4258
2025-10-13T00:35:00Z,156095.0,156120.0,156055.0,156080.0,4011
2025-10-13T00:36:00Z,156080.0,156120.0,156075.0,156105.0,1605
2025-10-13T00:37:00Z,156105.0,156175.0,156100.0,156145.0,1483
2025-10-13T00:38:00Z,156145.0,156160.0,156125.0,156125.0,2950
2025-10-13T00:39:00Z,156140.0,156150.0,156085.0,156090.0,4677
2025-10-13T00:40:00Z,156085.0,156120.0,156050.0,156075.0,2137
2025-10-13T00:41:00Z,156085.0,156085.0,156050.0,156060.0,2211
2025-10-13T00:42:00Z,156060.0,156095.0,156055.0,156085.0,2016
2025-10-13T00:43:00Z,156075.0,156085.0,156055.0,156075.0,1854
2025-10-13T00:44:00Z,156075.0,156075.0,156050.0,156075.0,1936
2025-10-13T00:45:00Z,156070.0,156080.0,156040.0,156080.0,3371
2025-10-13T00:46:00Z,156080.0,156100.0,156045.0,156060.0,2049
2025-10-13T00:47:00Z,156060.0,156075.0,156050.0,156065.0,1191
2025-10-13T00:48:00Z,156060.0,156060.0,156005.0,156030.0,5362
2025-10-13T00:49:00Z,156030.0,156035.0,155940.0,155945.0,7107
2025-10-13T00:50:00Z,155945.0,155950.0,155840.0,155875.0,8343
2025-10-13T00:51:00Z,155875.0,155940.0,155855.0,155940.0,2257
2025-10-13T00:52:00Z,155940.0,155975.0,155905.0,155940.0,4569
2025-10-13T00:53:00Z,155945.0,155945.0,155910.0,155925.0,1085
2025-10-13T00:54:00Z,155915.0,155950.0,155915.0,155940.0,1378
2025-10-13T00:55:00Z,155935.0,156000.0,155935.0,156000.0,1184
2025-10-13T00:56:00Z,156000.0,156040.0,155990.0,156035.0,1096
2025-10-13T00:57:00Z,156025.0,156040.0,155960.0,155970.0,3845
2025-10-13T00:58:00Z,155970.0,156000.0,155950.0,156000.0,1217
2025-10-13T00:59:00Z,156000.0,156035.0,155995.0,156035.0,1443
2025-10-13T01:00:00Z,156040.0,156125.0,156010.0,156120.0,2335
2025-10-13T01:01:00Z,156110.0,156125.0,156090.0,156125.0,2168
2025-10-13T01:02:00Z,156115.0,156190.0,156100.0,156150.0,2209
2025-10-13T01:03:00Z,156190.0,156190.0,156115.0,156165.0,1519
2025-10-13T01:04:00Z,156165.0,156175.0,156125.0,156160.0,1011
2025-10-13T01:05:00Z,156160.0,156195.0,156145.0,156190.0,1903
2025-10-13T01:06:00Z,156190.0,156245.0,156190.0,156240.0,1299
2025-10-13T01:07:00Z,156235.0,156240.0,156195.0,156225.0,2131
2025-10-13T01:08:00Z,156235.0,156240.0,156210.0,156240.0,2154
2025-10-13T01:09:00Z,156240.0,156240.0,156145.0,156145.0,4124
2025-10-13T01:10:00Z,156145.0,156200.0,156130.0,156185.0,1489
2025-10-13T01:11:00Z,156185.0,156200.0,156165.0,156175.0,1340
2025-10-13T01:12:00Z,156175.0,156180.0,156110.0,156110.0,3063
2025-10-13T01:13:00Z,156130.0,156140.0,156105.0,156125.0,1022
2025-10-13T01:14:00Z,156135.0,156135.0,156100.0,156105.0,2480
2025-10-13T01:15:00Z,156100.0,156105.0,156040.0,156080.0,2722
2025-10-13T01:16:00Z,156065.0,156100.0,156035.0,156100.0,1932
2025-10-13T01:17:00Z,156102.0,156110.0,156070.0,156105.0,1191
2025-10-13T01:18:00Z,156100.0,156115.0,156080.0,156100.0,1601
2025-10-13T01:19:00Z,156095.0,156115.0,156095.0,156115.0,2722
2025-10-13T01:20:00Z,156115.0,156155.0,156115.0,156140.0,711
2025-10-13T01:21:00Z,156145.0,156145.0,156125.0,156135.0,1225
2025-10-13T01:22:00Z,156135.0,156165.0,156125.0,156165.0,2287
2025-10-13T01:23:00Z,156155.0,156185.0,156140.0,156185.0,1474
2025-10-13T01:24:00Z,156170.0,156185.0,156140.0,156160.0,1635
2025-10-13T01:25:00Z,156150.0,156160.0,156145.0,156155.0,1326
2025-10-13T01:26:00Z,156155.0,156180.0,156140.0,156140.0,1999
2025-10-13T01:27:00Z,156140.0,156150.0,156130.0,156140.0,4460
2025-10-13T01:28:00Z,156135.0,156155.0,156130.0,156155.0,4170
2025-10-13T01:29:00Z,156150.0,156155.0,156125.0,156135.0,1556
2025-10-13T01:30:00Z,156130.0,156150.0,156125.0,156150.0,1242
2025-10-13T01:31:00Z,156150.0,156245.0,156135.0,156245.0,2069
2025-10-13T01:32:00Z,156250.0,156255.0,156220.0,156240.0,1008
2025-10-13T01:33:00Z,156230.0,156295.0,156230.0,156235.0,2697
2025-10-13T01:34:00Z,156235.0,156240.0,156220.0,156230.0,3179
2025-10-13T01:35:00Z,156230.0,156245.0,156200.0,156200.0,2684
2025-10-13T01:36:00Z,156200.0,156200.0,156115.0,156140.0,5630
2025-10-13T01:37:00Z,156140.0,156140.0,156115.0,156125.0,4595
2025-10-13T01:38:00Z,156120.0,156125.0,156100.0,156110.0,6485
2025-10-13T01:39:00Z,156110.0,156125.0,156100.0,156117.0,726
2025-10-13T01:40:00Z,156117.0,156165.0,156115.0,156165.0,1340
2025-10-13T01:41:00Z,156165.0,156175.0,156115.0,156150.0,1226
2025-10-13T01:42:00Z,156150.0,156160.0,156130.0,156140.0,1085
2025-10-13T01:43:00Z,156140.0,156175.0,156135.0,156165.0,606
2025-10-13T01:44:00Z,156170.0,156175.0,156165.0,156175.0,837
2025-10-13T01:45:00Z,156175.0,156180.0,156170.0,156180.0,949
2025-10-13T01:46:00Z,156180.0,156195.0,156170.0,156195.0,657
2025-10-13T01:47:00Z,156195.0,156210.0,156195.0,156205.0,640
2025-10-13T01:48:00Z,156205.0,156275.0,156205.0,156260.0,705
2025-10-13T01:49:00Z,156260.0,156275.0,156250.0,156270.0,2623
2025-10-13T01:50:00Z,156260.0,156275.0,156240.0,156245.0,2082
2025-10-13T01:51:00Z,156240.0,156280.0,156235.0,156280.0,1262
2025-10-13T01:52:00Z,156275.0,156290.0,156255.0,156290.0,894
2025-10-13T01:53:00Z,156290.0,156340.0,156285.0,156325.0,709
2025-10-13T01:54:00Z,156315.0,156335.0,156285.0,156335.0,1065
2025-10-13T01:55:00Z,156335.0,156350.0,156320.0,156320.0,1727
2025-10-13T01:56:00Z,156320.0,156375.0,156315.0,156350.0,1048
2025-10-13T01:57:00Z,156355.0,156372.0,156340.0,156365.0,925
2025-10-13T01:58:00Z,156360.0,156370.0,156320.0,156325.0,1807
2025-10-13T01:59:00Z,156325.0,156350.0,156325.0,156345.0,423
2025-10-13T02:00:00Z,156347.0,156350.0,156295.0,156325.0,3111
2025-10-13T02:01:00Z,156325.0,156350.0,156300.0,156340.0,601
2025-10-13T02:02:00Z,156340.0,156340.0,156260.0,156260.0,3364
2025-10-13T02:03:00Z,156260.0,156260.0,156200.0,156215.0,1480
2025-10-13T02:04:00Z,156215.0,156260.0,156200.0,156240.0,798
2025-10-13T02:05:00Z,156240.0,156260.0,156230.0,156250.0,1304
2025-10-13T02:06:00Z,156250.0,156255.0,156240.0,156255.0,612
2025-10-13T02:07:00Z,156260.0,156290.0,156250.0,156280.0,756
2025-10-13T02:08:00Z,156280.0,156285.0,156255.0,156285.0,629
2025-10-13T02:09:00Z,156285.0,156330.0,156285.0,156330.0,398
2025-10-13T02:10:00Z,156330.0,156330.0,156315.0,156320.0,966
2025-10-13T02:11:00Z,156325.0,156330.0,156300.0,156320.0,1973
2025-10-13T02:12:00Z,156305.0,156315.0,156300.0,156315.0,814
2025-10-13T02:13:00Z,156315.0,156315.0,156260.0,156290.0,2481
2025-10-13T02:14:00Z,156290.0,156290.0,156280.0,156290.0,559
2025-10-13T02:15:00Z,156290.0,156310.0,156280.0,156310.0,460
2025-10-13T02:16:00Z,156310.0,156310.0,156295.0,156300.0,622
2025-10-13T02:17:00Z,156300.0,156310.0,156290.0,156310.0,822
2025-10-13T02:18:00Z,156310.0,156315.0,156265.0,156270.0,1994
2025-10-13T02:19:00Z,156275.0,156295.0,156270.0,156280.0,250
2025-10-13T02:20:00Z,156295.0,156305.0,156287.0,156305.0,205
2025-10-13T02:21:00Z,156300.0,156300.0,156270.0,156290.0,1323
2025-10-13T02:22:00Z,156290.0,156290.0,156265.0,156275.0,733
2025-10-13T02:23:00Z,156280.0,156280.0,156240.0,156240.0,2623
2025-10-13T02:24:00Z,156250.0,156280.0,156240.0,156280.0,218
2025-10-13T02:25:00Z,156275.0,156300.0,156265.0,156300.0,493
2025-10-13T02:26:00Z,156300.0,156300.0,156290.0,156295.0,681
2025-10-13T02:27:00Z,156295.0,156300.0,156290.0,156300.0,1456
2025-10-13T02:28:00Z,156300.0,156300.0,156295.0,156300.0,399
2025-10-13T02:29:00Z,156300.0,156300.0,156295.0,156300.0,729
2025-10-13T02:30:00Z,156300.0,156385.0,156295.0,156375.0,3168
2025-10-13T02:31:00Z,156360.0,156375.0,156350.0,156370.0,818
2025-10-13T02:32:00Z,156365.0,156435.0,156365.0,156425.0,532
2025-10-13T02:33:00Z,156425.0,156465.0,156420.0,156460.0,456
2025-10-13T02:34:00Z,156465.0,156480.0,156445.0,156465.0,476
2025-10-13T02:35:00Z,156465.0,156475.0,156435.0,156475.0,796
2025-10-13T02:36:00Z,156475.0,156530.0,156475.0,156510.0,324
2025-10-13T02:37:00Z,156510.0,156525.0,156490.0,156495.0,1307
2025-10-13T02:38:00Z,156495.0,156495.0,156460.0,156475.0,663
2025-10-13T02:39:00Z,156475.0,156550.0,156470.0,156550.0,445
2025-10-13T02:40:00Z,156550.0,156550.0,156505.0,156510.0,968
2025-10-13T02:41:00Z,156510.0,156510.0,156485.0,156495.0,869
2025-10-13T02:42:00Z,156495.0,156500.0,156475.0,156485.0,1365
2025-10-13T02:43:00Z,156470.0,156470.0,156470.0,156470.0,0
2025-10-13T02:44:00Z,156475.0,156475.0,156455.0,156455.0,1631
2025-10-13T02:45:00Z,156455.0,156485.0,156450.0,156485.0,525
2025-10-13T02:46:00Z,156485.0,156495.0,156475.0,156495.0,542
2025-10-13T02:47:00Z,156495.0,156500.0,156485.0,156500.0,420
2025-10-13T02:48:00Z,156500.0,156535.0,156500.0,156535.0,312
2025-10-13T02:49:00Z,156535.0,156545.0,156525.0,156530.0,933
2025-10-13T02:50:00Z,156535.0,156535.0,156490.0,156490.0,1274
2025-10-13T02:51:00Z,156495.0,156500.0,156480.0,156500.0,1323
2025-10-13T02:52:00Z,156500.0,156510.0,156470.0,156470.0,1369
2025-10-13T02:53:00Z,156475.0,156480.0,156440.0,156440.0,9727
2025-10-13T02:54:00Z,156440.0,156450.0,156405.0,156415.0,2787
2025-10-13T02:55:00Z,156410.0,156435.0,156410.0,156435.0,323
2025-10-13T02:56:00Z,156415.0,156490.0,156415.0,156490.0,790
2025-10-13T02:57:00Z,156475.0,156495.0,156460.0,156465.0,672
2025-10-13T02:58:00Z,156465.0,156480.0,156450.0,156450.0,762
2025-10-13T02:59:00Z,156450.0,156450.0,156380.0,156380.0,2758
2025-10-13T03:00:00Z,156380.0,156415.0,156375.0,156400.0,922
2025-10-13T03:01:00Z,156395.0,156410.0,156325.0,156390.0,1257
2025-10-13T03:02:00Z,156405.0,156425.0,156380.0,156425.0,445
2025-10-13T03:03:00Z,156415.0,156440.0,156415.0,156435.0,659
2025-10-13T03:04:00Z,156450.0,156450.0,156410.0,156415.0,1080
2025-10-13T03:05:00Z,156410.0,156480.0,156410.0,156480.0,611
2025-10-13T03:06:00Z,156480.0,156545.0,156470.0,156510.0,4490
2025-10-13T03:07:00Z,156515.0,156540.0,156510.0,156535.0,524
2025-10-13T03:08:00Z,156535.0,156540.0,156525.0,156540.0,686
2025-10-13T03:09:00Z,156535.0,156550.0,156530.0,156545.0,1108
2025-10-13T03:10:00Z,156545.0,156545.0,156515.0,156515.0,998
2025-10-13T03:11:00Z,156515.0,156560.0,156510.0,156510.0,1274
2025-10-13T03:12:00Z,156510.0,156570.0,156505.0,156560.0,1067
2025-10-13T03:13:00Z,156560.0,156600.0,156560.0,156585.0,582
2025-10-13T03:14:00Z,156600.0,156620.0,156595.0,156605.0,590
2025-10-13T03:15:00Z,156605.0,156620.0,156590.0,156595.0,1305
2025-10-13T03:16:00Z,156595.0,156605.0,156565.0,156575.0,1050
2025-10-13T03:17:00Z,156570.0,156575.0,156540.0,156565.0,989
2025-10-13T03:18:00Z,156565.0,156565.0,156540.0,156545.0,1309
2025-10-13T03:19:00Z,156545.0,156550.0,156520.0,156545.0,1204
2025-10-13T03:20:00Z,156550.0,156550.0,156510.0,156510.0,1139
2025-10-13T03:21:00Z,156510.0,156570.0,156510.0,156560.0,1020
2025-10-13T03:22:00Z,156560.0,156705.0,156560.0,156685.0,1484
